Year,Quarter,State,District,Pincode,RegisteredUsers
2018,1,jharkhand,,826001,25207
2018,1,jharkhand,,827013,21680
2018,1,jharkhand,,831001,15661
2018,1,jharkhand,,825303,13476
2018,1,jharkhand,,834002,13270
2018,1,jharkhand,,832108,12041
2018,1,jharkhand,,834008,10546
2018,1,jharkhand,,825409,10069
2018,1,jharkhand,,834005,10018
2018,4,jharkhand,,834001,96208
2018,4,jharkhand,,826001,48832
2018,4,jharkhand,,827013,41506
2018,4,jharkhand,,831001,31957
2018,4,jharkhand,,825303,28344
2018,4,jharkhand,,834002,25949
2018,4,jharkhand,,832108,25666
2018,4,jharkhand,,834008,20840
2018,4,jharkhand,,825409,20532
2018,4,jharkhand,,834005,20264
2020,2,jharkhand,,834001,182646
2020,2,jharkhand,,826001,90365
2020,2,jharkhand,,827013,74789
2020,2,jharkhand,,831001,59952
2020,2,jharkhand,,815353,58445
2020,2,jharkhand,,825303,56067
2020,2,jharkhand,,834002,50114
2020,2,jharkhand,,832108,47351
2020,2,jharkhand,,832107,40344
2020,2,jharkhand,,834008,40189
2020,3,jharkhand,,834001,196754
2020,3,jharkhand,,826001,97514
2020,3,jharkhand,,827013,80521
2020,3,jharkhand,,815353,67713
2020,3,jharkhand,,831001,64865
2020,3,jharkhand,,825303,61329
2020,3,jharkhand,,834002,54546
2020,3,jharkhand,,832108,51168
2020,3,jharkhand,,832107,44659
2020,3,jharkhand,,825409,43832
2020,1,jharkhand,,834001,171313
2020,1,jharkhand,,826001,84718
2020,1,jharkhand,,827013,70085
2020,1,jharkhand,,831001,56392
2020,1,jharkhand,,825303,52292
2020,1,jharkhand,,815353,47822
2020,1,jharkhand,,834002,46195
2020,1,jharkhand,,832108,43921
2020,1,jharkhand,,834008,37103
2020,1,jharkhand,,834005,36829
2020,4,jharkhand,,834001,213049
2020,4,jharkhand,,826001,105475
2020,4,jharkhand,,827013,86858
2020,4,jharkhand,,815353,74586
2020,4,jharkhand,,831001,70171
2020,4,jharkhand,,825303,67450
2020,4,jharkhand,,834002,59435
2020,4,jharkhand,,832108,55326
2020,4,jharkhand,,832107,49040
2020,4,jharkhand,,825409,48011
2023,2,odisha,,751002,150534
2023,2,odisha,,751024,140397
2023,2,odisha,,751006,132381
2023,2,odisha,,753001,126222
2023,2,odisha,,760001,123846
2023,2,odisha,,756001,114649
2023,2,odisha,,751012,113854
2023,2,odisha,,752001,108183
2023,2,odisha,,751003,108112
2023,2,odisha,,751019,106326
2023,3,odisha,,751002,156377
2023,3,odisha,,751024,145759
2023,3,odisha,,751006,137343
2023,3,odisha,,753001,131139
2023,3,odisha,,760001,128693
2023,3,odisha,,756001,119168
2023,3,odisha,,751012,118260
2023,3,odisha,,752001,112434
2023,3,odisha,,751003,112354
2023,3,odisha,,751019,110506
2023,1,odisha,,751002,145133
2023,1,odisha,,751024,135558
2023,1,odisha,,751006,127849
2023,1,odisha,,753001,121625
2023,1,odisha,,760001,119421
2023,1,odisha,,756001,110390
2023,1,odisha,,751012,109853
2023,1,odisha,,751003,104317
2023,1,odisha,,752001,104254
2023,1,odisha,,751019,102493
2023,4,odisha,,751002,161687
2023,4,odisha,,751024,150570
2023,4,odisha,,751006,142017
2023,4,odisha,,753001,135884
2023,4,odisha,,760001,133168
2023,4,odisha,,756001,123517
2023,4,odisha,,751012,122259
2023,4,odisha,,752001,116344
2023,4,odisha,,751003,116255
2023,4,odisha,,751019,114331
2019,2,odisha,,751024,53902
2019,2,odisha,,751002,52563
2019,2,odisha,,751006,48544
2019,2,odisha,,751012,45757
2019,2,odisha,,760001,44521
2019,2,odisha,,756001,43951
2019,2,odisha,,753001,41108
2019,2,odisha,,751003,40810
2019,2,odisha,,751019,38191
2019,2,odisha,,751007,36395
2019,3,odisha,,751024,59402
2019,3,odisha,,751002,58757
2019,3,odisha,,751006,54910
2019,3,odisha,,751012,49576
2019,3,odisha,,760001,49413
2019,3,odisha,,756001,47705
2019,3,odisha,,753001,46630
2019,3,odisha,,751003,44895
2019,3,odisha,,751019,42361
2019,3,odisha,,751007,39900
2019,1,odisha,,751024,48946
2019,1,odisha,,751002,46998
2019,1,odisha,,751006,42410
2019,1,odisha,,751012,42254
2019,1,odisha,,756001,40355
2019,1,odisha,,760001,40210
2019,1,odisha,,751003,37236
2019,1,odisha,,753001,36288
2019,1,odisha,,751019,34425
2019,1,odisha,,751007,33240
2019,4,odisha,,751002,65273
2019,4,odisha,,751024,64962
2019,4,odisha,,751006,60335
2019,4,odisha,,760001,54397
2019,4,odisha,,751012,53435
2019,4,odisha,,756001,52618
2019,4,odisha,,753001,52023
2019,4,odisha,,751003,48967
2019,4,odisha,,751019,46593
2019,4,odisha,,752001,44147
2022,2,odisha,,751002,125902
2022,2,odisha,,751024,117692
2022,2,odisha,,751006,110806
2022,2,odisha,,753001,105041
2022,2,odisha,,760001,103200
2022,2,odisha,,751012,95281
2022,2,odisha,,756001,95184
2022,2,odisha,,751003,90465
2022,2,odisha,,752001,90234
2022,2,odisha,,751019,88799
2022,3,odisha,,751002,132413
2022,3,odisha,,751024,123769
2022,3,odisha,,751006,116476
2022,3,odisha,,753001,110631
2022,3,odisha,,760001,108625
2022,3,odisha,,756001,100305
2022,3,odisha,,751012,100176
2022,3,odisha,,751003,95083
2022,3,odisha,,752001,94975
2022,3,odisha,,751019,93433
2022,1,odisha,,751002,119601
2022,1,odisha,,751024,111933
2022,1,odisha,,751006,105312
2022,1,odisha,,753001,99711
2022,1,odisha,,760001,98015
2022,1,odisha,,751012,90516
2022,1,odisha,,756001,90352
2022,1,odisha,,751003,85966
2022,1,odisha,,752001,85664
2022,1,odisha,,751019,84327
2022,4,odisha,,751002,138929
2022,4,odisha,,751024,129787
2022,4,odisha,,751006,122327
2022,4,odisha,,753001,116189
2022,4,odisha,,760001,114159
2022,4,odisha,,756001,105514
2022,4,odisha,,751012,105097
2022,4,odisha,,751003,99818
2022,4,odisha,,752001,99796
2022,4,odisha,,751019,98050
2021,2,odisha,,751002,99150
2021,2,odisha,,751024,93000
2021,2,odisha,,751006,87528
2021,2,odisha,,753001,82375
2021,2,odisha,,760001,81360
2021,2,odisha,,751012,75248
2021,2,odisha,,756001,74777
2021,2,odisha,,751003,71314
2021,2,odisha,,752001,70847
2021,2,odisha,,751019,69825
2021,3,odisha,,751002,106076
2021,3,odisha,,751024,99369
2021,3,odisha,,751006,93529
2021,3,odisha,,753001,88199
2021,3,odisha,,760001,86980
2021,3,odisha,,751012,80366
2021,3,odisha,,756001,80060
2021,3,odisha,,751003,76274
2021,3,odisha,,752001,75916
2021,3,odisha,,751019,74760
2021,1,odisha,,751002,92941
2021,1,odisha,,751024,87271
2021,1,odisha,,751006,82195
2021,1,odisha,,753001,77095
2021,1,odisha,,760001,76245
2021,1,odisha,,751012,70547
2021,1,odisha,,756001,70160
2021,1,odisha,,751003,66879
2021,1,odisha,,752001,66244
2021,1,odisha,,751019,65393
2021,4,odisha,,751002,113032
2021,4,odisha,,751024,105857
2021,4,odisha,,751006,99613
2021,4,odisha,,753001,94137
2021,4,odisha,,760001,92651
2021,4,odisha,,751012,85593
2021,4,odisha,,756001,85311
2021,4,odisha,,751003,81290
2021,4,odisha,,752001,80864
2021,4,odisha,,751019,79669
2024,2,odisha,,751002,174323
2024,2,odisha,,751024,161856
2024,2,odisha,,751006,152860
2024,2,odisha,,753001,146687
2024,2,odisha,,760001,143583
2024,2,odisha,,756001,133487
2024,2,odisha,,751012,131681
2024,2,odisha,,751003,125337
2024,2,odisha,,752001,125327
2024,2,odisha,,751019,123169
2024,3,odisha,,751002,201909
2024,3,odisha,,751006,193160
2024,3,odisha,,751024,159308
2024,3,odisha,,768201,147146
2024,3,odisha,,751019,141931
2024,3,odisha,,753001,141496
2024,3,odisha,,752002,131567
2024,3,odisha,,760001,129724
2024,3,odisha,,754141,118216
2024,3,odisha,,752001,118207
2024,1,odisha,,751002,168059
2024,1,odisha,,751024,156186
2024,1,odisha,,751006,147406
2024,1,odisha,,753001,141176
2024,1,odisha,,760001,138393
2024,1,odisha,,756001,128470
2024,1,odisha,,751012,126926
2024,1,odisha,,751003,120810
2024,1,odisha,,752001,120768
2024,1,odisha,,751019,118706
2024,4,odisha,,751002,207290
2024,4,odisha,,751006,196916
2024,4,odisha,,751024,166510
2024,4,odisha,,768201,151222
2024,4,odisha,,753001,146545
2024,4,odisha,,751019,145388
2024,4,odisha,,752002,135557
2024,4,odisha,,760001,133440
2024,4,odisha,,752001,122168
2024,4,odisha,,754141,121526
2018,2,odisha,,751024,27037
2018,2,odisha,,751002,25379
2018,2,odisha,,751012,24805
2018,2,odisha,,760001,23382
2018,2,odisha,,751006,23371
2018,2,odisha,,756001,23237
2018,2,odisha,,751003,21019
2018,2,odisha,,751019,19055
2018,2,odisha,,753001,18920
2018,2,odisha,,751007,18456
2018,3,odisha,,751024,32884
2018,3,odisha,,751002,31103
2018,3,odisha,,751012,29858
2018,3,odisha,,756001,29096
2018,3,odisha,,760001,28489
2018,3,odisha,,751006,28340
2018,3,odisha,,751003,25477
2018,3,odisha,,753001,23504
2018,3,odisha,,751019,23269
2018,3,odisha,,751007,22631
2018,1,odisha,,751024,20624
2018,1,odisha,,751012,19414
2018,1,odisha,,751002,19137
2018,1,odisha,,760001,18195
2018,1,odisha,,751006,17601
2018,1,odisha,,756001,17451
2018,1,odisha,,751003,16391
2018,1,odisha,,751019,14672
2018,1,odisha,,751013,14292
2018,1,odisha,,751007,14267
2018,4,odisha,,751024,41412
2018,4,odisha,,751002,38919
2018,4,odisha,,751012,36501
2018,4,odisha,,756001,35417
2018,4,odisha,,751006,35365
2018,4,odisha,,760001,34895
2018,4,odisha,,751003,31663
2018,4,odisha,,753001,29776
2018,4,odisha,,751019,28694
2018,4,odisha,,751007,28305
2020,2,odisha,,751002,74717
2020,2,odisha,,751024,72471
2020,2,odisha,,751006,68053
2020,2,odisha,,760001,61814
2020,2,odisha,,753001,61214
2020,2,odisha,,751012,58940
2020,2,odisha,,756001,58410
2020,2,odisha,,751003,54791
2020,2,odisha,,751019,52960
2020,2,odisha,,752001,51897
2020,3,odisha,,751002,80656
2020,3,odisha,,751024,76546
2020,3,odisha,,751006,72267
2020,3,odisha,,753001,66361
2020,3,odisha,,760001,66144
2020,3,odisha,,751012,62197
2020,3,odisha,,756001,61760
2020,3,odisha,,751003,58414
2020,3,odisha,,752001,56690
2020,3,odisha,,751019,56655
2020,1,odisha,,751002,69941
2020,1,odisha,,751024,68963
2020,1,odisha,,751006,64369
2020,1,odisha,,760001,58342
2020,1,odisha,,753001,56586
2020,1,odisha,,751012,56216
2020,1,odisha,,756001,55534
2020,1,odisha,,751003,51901
2020,1,odisha,,751019,49836
2020,1,odisha,,752001,47907
2020,4,odisha,,751002,86879
2020,4,odisha,,751024,81692
2020,4,odisha,,751006,76968
2020,4,odisha,,753001,71912
2020,4,odisha,,760001,71216
2020,4,odisha,,751012,66220
2020,4,odisha,,756001,65695
2020,4,odisha,,751003,62543
2020,4,odisha,,752001,61596
2020,4,odisha,,751019,61109
2023,2,himachal-pradesh,,173205,202511
2023,2,himachal-pradesh,,174101,106155
2023,2,himachal-pradesh,,173025,64829
2023,2,himachal-pradesh,,173212,45684
2023,2,himachal-pradesh,,175131,41927
2023,2,himachal-pradesh,,171001,38756
2023,2,himachal-pradesh,,175001,34584
2023,2,himachal-pradesh,,176001,32600
2023,2,himachal-pradesh,,176310,31903
2023,2,himachal-pradesh,,174303,31286
2023,3,himachal-pradesh,,173205,210542
2023,3,himachal-pradesh,,174101,110611
2023,3,himachal-pradesh,,173025,67484
2023,3,himachal-pradesh,,173212,47440
2023,3,himachal-pradesh,,175131,43559
2023,3,himachal-pradesh,,171001,40143
2023,3,himachal-pradesh,,175001,35958
2023,3,himachal-pradesh,,176001,33898
2023,3,himachal-pradesh,,176310,33101
2023,3,himachal-pradesh,,174303,32525
2023,1,himachal-pradesh,,173205,194318
2023,1,himachal-pradesh,,174101,101879
2023,1,himachal-pradesh,,173025,62353
2023,1,himachal-pradesh,,173212,44064
2023,1,himachal-pradesh,,175131,40538
2023,1,himachal-pradesh,,171001,37430
2023,1,himachal-pradesh,,175001,33363
2023,1,himachal-pradesh,,176001,31362
2023,1,himachal-pradesh,,176310,30657
2023,1,himachal-pradesh,,176061,30073
2023,4,himachal-pradesh,,173205,218904
2023,4,himachal-pradesh,,174101,114956
2023,4,himachal-pradesh,,173025,70113
2023,4,himachal-pradesh,,173212,49172
2023,4,himachal-pradesh,,175131,44991
2023,4,himachal-pradesh,,171001,41534
2023,4,himachal-pradesh,,175001,37181
2023,4,himachal-pradesh,,176001,35107
2023,4,himachal-pradesh,,176310,34290
2023,4,himachal-pradesh,,174303,33755
2019,2,himachal-pradesh,,173205,63870
2019,2,himachal-pradesh,,174101,31906
2019,2,himachal-pradesh,,173025,19851
2019,2,himachal-pradesh,,173212,15049
2019,2,himachal-pradesh,,175131,14034
2019,2,himachal-pradesh,,171001,13320
2019,2,himachal-pradesh,,175001,10832
2019,2,himachal-pradesh,,176001,9780
2019,2,himachal-pradesh,,174303,9747
2019,2,himachal-pradesh,,176061,9130
2019,3,himachal-pradesh,,173205,70222
2019,3,himachal-pradesh,,174101,35428
2019,3,himachal-pradesh,,173025,22094
2019,3,himachal-pradesh,,173212,17220
2019,3,himachal-pradesh,,175131,15731
2019,3,himachal-pradesh,,171001,14882
2019,3,himachal-pradesh,,175001,12394
2019,3,himachal-pradesh,,176001,11173
2019,3,himachal-pradesh,,174303,10978
2019,3,himachal-pradesh,,171003,10399
2019,1,himachal-pradesh,,173205,56637
2019,1,himachal-pradesh,,174101,28081
2019,1,himachal-pradesh,,173025,17415
2019,1,himachal-pradesh,,173212,12770
2019,1,himachal-pradesh,,175131,11959
2019,1,himachal-pradesh,,171001,11430
2019,1,himachal-pradesh,,175001,9174
2019,1,himachal-pradesh,,174303,8340
2019,1,himachal-pradesh,,176001,8058
2019,1,himachal-pradesh,,173001,7691
2019,4,himachal-pradesh,,173205,77412
2019,4,himachal-pradesh,,174101,39379
2019,4,himachal-pradesh,,173025,24538
2019,4,himachal-pradesh,,173212,19051
2019,4,himachal-pradesh,,175131,17472
2019,4,himachal-pradesh,,171001,16323
2019,4,himachal-pradesh,,175001,13750
2019,4,himachal-pradesh,,176001,12379
2019,4,himachal-pradesh,,174303,12230
2019,4,himachal-pradesh,,176061,11618
2022,2,himachal-pradesh,,173205,166449
2022,2,himachal-pradesh,,174101,87920
2022,2,himachal-pradesh,,173025,54009
2022,2,himachal-pradesh,,173212,38203
2022,2,himachal-pradesh,,175131,35511
2022,2,himachal-pradesh,,171001,32684
2022,2,himachal-pradesh,,175001,29069
2022,2,himachal-pradesh,,176001,27332
2022,2,himachal-pradesh,,176310,26787
2022,2,himachal-pradesh,,174303,26283
2022,3,himachal-pradesh,,173205,175904
2022,3,himachal-pradesh,,174101,92820
2022,3,himachal-pradesh,,173025,56931
2022,3,himachal-pradesh,,173212,40204
2022,3,himachal-pradesh,,175131,37302
2022,3,himachal-pradesh,,171001,34261
2022,3,himachal-pradesh,,175001,30499
2022,3,himachal-pradesh,,176001,28749
2022,3,himachal-pradesh,,176310,28132
2022,3,himachal-pradesh,,174303,27631
2022,1,himachal-pradesh,,173205,157444
2022,1,himachal-pradesh,,174101,83008
2022,1,himachal-pradesh,,173025,51122
2022,1,himachal-pradesh,,173212,36295
2022,1,himachal-pradesh,,175131,33781
2022,1,himachal-pradesh,,171001,31090
2022,1,himachal-pradesh,,175001,27584
2022,1,himachal-pradesh,,176001,25946
2022,1,himachal-pradesh,,176310,25418
2022,1,himachal-pradesh,,174303,24940
2022,4,himachal-pradesh,,173205,185427
2022,4,himachal-pradesh,,174101,97287
2022,4,himachal-pradesh,,173025,59665
2022,4,himachal-pradesh,,173212,42153
2022,4,himachal-pradesh,,175131,38954
2022,4,himachal-pradesh,,171001,35912
2022,4,himachal-pradesh,,175001,31959
2022,4,himachal-pradesh,,176001,30045
2022,4,himachal-pradesh,,176310,29369
2022,4,himachal-pradesh,,174303,28849
2021,2,himachal-pradesh,,173205,128445
2021,2,himachal-pradesh,,174101,67535
2021,2,himachal-pradesh,,173025,41910
2021,2,himachal-pradesh,,173212,30003
2021,2,himachal-pradesh,,175131,28068
2021,2,himachal-pradesh,,171001,25888
2021,2,himachal-pradesh,,175001,22836
2021,2,himachal-pradesh,,176001,21257
2021,2,himachal-pradesh,,176310,20908
2021,2,himachal-pradesh,,174303,20508
2021,3,himachal-pradesh,,173205,138260
2021,3,himachal-pradesh,,174101,72710
2021,3,himachal-pradesh,,173025,45026
2021,3,himachal-pradesh,,173212,32132
2021,3,himachal-pradesh,,175131,30015
2021,3,himachal-pradesh,,171001,27667
2021,3,himachal-pradesh,,175001,24453
2021,3,himachal-pradesh,,176001,22876
2021,3,himachal-pradesh,,176310,22418
2021,3,himachal-pradesh,,174303,22067
2021,1,himachal-pradesh,,173205,120028
2021,1,himachal-pradesh,,174101,63010
2021,1,himachal-pradesh,,173025,39145
2021,1,himachal-pradesh,,173212,28099
2021,1,himachal-pradesh,,175131,26308
2021,1,himachal-pradesh,,171001,24282
2021,1,himachal-pradesh,,175001,21401
2021,1,himachal-pradesh,,176001,19889
2021,1,himachal-pradesh,,176310,19502
2021,1,himachal-pradesh,,174303,19161
2021,4,himachal-pradesh,,173205,148059
2021,4,himachal-pradesh,,174101,77954
2021,4,himachal-pradesh,,173025,48141
2021,4,himachal-pradesh,,173212,34260
2021,4,himachal-pradesh,,175131,31988
2021,4,himachal-pradesh,,171001,29456
2021,4,himachal-pradesh,,175001,26040
2021,4,himachal-pradesh,,176001,24421
2021,4,himachal-pradesh,,176310,23938
2021,4,himachal-pradesh,,174303,23494
2024,2,himachal-pradesh,,173205,237366
2024,2,himachal-pradesh,,174101,124826
2024,2,himachal-pradesh,,173025,75835
2024,2,himachal-pradesh,,173212,52885
2024,2,himachal-pradesh,,175131,48428
2024,2,himachal-pradesh,,171001,44610
2024,2,himachal-pradesh,,175001,40037
2024,2,himachal-pradesh,,176001,37858
2024,2,himachal-pradesh,,176310,37006
2024,2,himachal-pradesh,,174303,36399
2024,3,himachal-pradesh,,173205,220115
2024,3,himachal-pradesh,,174101,124815
2024,3,himachal-pradesh,,173025,84546
2024,3,himachal-pradesh,,173212,51580
2024,3,himachal-pradesh,,175131,47616
2024,3,himachal-pradesh,,173030,45118
2024,3,himachal-pradesh,,174303,41563
2024,3,himachal-pradesh,,175001,40802
2024,3,himachal-pradesh,,177001,39230
2024,3,himachal-pradesh,,176001,37658
2024,1,himachal-pradesh,,173205,228150
2024,1,himachal-pradesh,,174101,119848
2024,1,himachal-pradesh,,173025,72912
2024,1,himachal-pradesh,,173212,51047
2024,1,himachal-pradesh,,175131,46764
2024,1,himachal-pradesh,,171001,43061
2024,1,himachal-pradesh,,175001,38572
2024,1,himachal-pradesh,,176001,36495
2024,1,himachal-pradesh,,176310,35606
2024,1,himachal-pradesh,,174303,35072
2024,4,himachal-pradesh,,173205,225743
2024,4,himachal-pradesh,,174101,128297
2024,4,himachal-pradesh,,173025,87107
2024,4,himachal-pradesh,,173212,52926
2024,4,himachal-pradesh,,175131,49213
2024,4,himachal-pradesh,,173030,46186
2024,4,himachal-pradesh,,174303,42803
2024,4,himachal-pradesh,,175001,42064
2024,4,himachal-pradesh,,177001,40510
2024,4,himachal-pradesh,,176001,38591
2018,2,himachal-pradesh,,173205,29254
2018,2,himachal-pradesh,,174101,13908
2018,2,himachal-pradesh,,173025,8719
2018,2,himachal-pradesh,,175131,6220
2018,2,himachal-pradesh,,173212,5964
2018,2,himachal-pradesh,,171001,5918
2018,2,himachal-pradesh,,175001,4890
2018,2,himachal-pradesh,,174303,4234
2018,2,himachal-pradesh,,176001,4023
2018,2,himachal-pradesh,,176061,4020
2018,3,himachal-pradesh,,173205,37149
2018,3,himachal-pradesh,,174101,17987
2018,3,himachal-pradesh,,173025,11142
2018,3,himachal-pradesh,,173212,7941
2018,3,himachal-pradesh,,175131,7758
2018,3,himachal-pradesh,,171001,7505
2018,3,himachal-pradesh,,175001,6192
2018,3,himachal-pradesh,,174303,5563
2018,3,himachal-pradesh,,176001,5268
2018,3,himachal-pradesh,,176061,5008
2018,1,himachal-pradesh,,173205,21409
2018,1,himachal-pradesh,,174101,10157
2018,1,himachal-pradesh,,173025,6327
2018,1,himachal-pradesh,,175131,4677
2018,1,himachal-pradesh,,171001,4527
2018,1,himachal-pradesh,,173212,4335
2018,1,himachal-pradesh,,175001,3744
2018,1,himachal-pradesh,,176001,2951
2018,1,himachal-pradesh,,176061,2940
2018,1,himachal-pradesh,,174303,2912
2018,4,himachal-pradesh,,173205,46448
2018,4,himachal-pradesh,,174101,22954
2018,4,himachal-pradesh,,173025,14237
2018,4,himachal-pradesh,,173212,10405
2018,4,himachal-pradesh,,175131,9879
2018,4,himachal-pradesh,,171001,9492
2018,4,himachal-pradesh,,175001,7597
2018,4,himachal-pradesh,,174303,6982
2018,4,himachal-pradesh,,176001,6667
2018,4,himachal-pradesh,,173001,6284
2020,2,himachal-pradesh,,173205,93348
2020,2,himachal-pradesh,,174101,48771
2020,2,himachal-pradesh,,173025,30216
2020,2,himachal-pradesh,,173212,22621
2020,2,himachal-pradesh,,175131,20572
2020,2,himachal-pradesh,,171001,19328
2020,2,himachal-pradesh,,175001,16849
2020,2,himachal-pradesh,,176001,15644
2020,2,himachal-pradesh,,174303,15168
2020,2,himachal-pradesh,,176310,14833
2020,3,himachal-pradesh,,173205,101524
2020,3,himachal-pradesh,,174101,53414
2020,3,himachal-pradesh,,173025,33220
2020,3,himachal-pradesh,,173212,24316
2020,3,himachal-pradesh,,175131,22105
2020,3,himachal-pradesh,,171001,20882
2020,3,himachal-pradesh,,175001,18324
2020,3,himachal-pradesh,,176001,17152
2020,3,himachal-pradesh,,174303,16548
2020,3,himachal-pradesh,,176310,16421
2020,1,himachal-pradesh,,173205,85023
2020,1,himachal-pradesh,,174101,43696
2020,1,himachal-pradesh,,173025,27182
2020,1,himachal-pradesh,,173212,20947
2020,1,himachal-pradesh,,175131,19230
2020,1,himachal-pradesh,,171001,17895
2020,1,himachal-pradesh,,175001,15177
2020,1,himachal-pradesh,,176001,14023
2020,1,himachal-pradesh,,174303,13586
2020,1,himachal-pradesh,,176310,13081
2020,4,himachal-pradesh,,173205,110995
2020,4,himachal-pradesh,,174101,58396
2020,4,himachal-pradesh,,173025,36256
2020,4,himachal-pradesh,,173212,26251
2020,4,himachal-pradesh,,175131,24257
2020,4,himachal-pradesh,,171001,22628
2020,4,himachal-pradesh,,175001,19932
2020,4,himachal-pradesh,,176001,18553
2020,4,himachal-pradesh,,176310,18098
2020,4,himachal-pradesh,,174303,17862
2023,2,kerala,,682042,54820
2023,2,kerala,,695001,54455
2023,2,kerala,,682024,50392
2023,2,kerala,,682025,46400
2023,2,kerala,,682020,44692
2023,2,kerala,,670645,43529
2023,2,kerala,,682035,41999
2023,2,kerala,,673592,40332
2023,2,kerala,,682301,39558
2023,2,kerala,,682032,39475
2023,3,kerala,,682042,56858
2023,3,kerala,,695001,55398
2023,3,kerala,,682024,52272
2023,3,kerala,,682025,48077
2023,3,kerala,,682020,46356
2023,3,kerala,,670645,45257
2023,3,kerala,,682035,43525
2023,3,kerala,,673592,41858
2023,3,kerala,,682301,41067
2023,3,kerala,,682032,40897
